location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5613,"ITO, New Delhi - CPCB","o3",19.6,"µg/m³","2026-02-14T15:00:00Z","2026-02-14T20:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.8,"µg/m³","2026-02-14T15:15:00Z","2026-02-14T20:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.7,"µg/m³","2026-02-14T15:30:00Z","2026-02-14T21:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.7,"µg/m³","2026-02-14T15:45:00Z","2026-02-14T21:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.7,"µg/m³","2026-02-14T16:00:00Z","2026-02-14T21:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.5,"µg/m³","2026-02-14T16:15:00Z","2026-02-14T21:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.6,"µg/m³","2026-02-14T16:30:00Z","2026-02-14T22:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.5,"µg/m³","2026-02-14T16:45:00Z","2026-02-14T22:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.9,"µg/m³","2026-02-14T17:30:00Z","2026-02-14T23:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.2,"µg/m³","2026-02-14T19:15:00Z","2026-02-15T00:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.3,"µg/m³","2026-02-14T19:30:00Z","2026-02-15T01:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.9,"µg/m³","2026-02-14T19:45:00Z","2026-02-15T01:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.3,"µg/m³","2026-02-14T20:00:00Z","2026-02-15T01:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.3,"µg/m³","2026-02-14T20:15:00Z","2026-02-15T01:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.8,"µg/m³","2026-02-14T20:30:00Z","2026-02-15T02:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",20.1,"µg/m³","2026-02-14T20:45:00Z","2026-02-15T02:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",20.4,"µg/m³","2026-02-14T21:00:00Z","2026-02-15T02:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",20.5,"µg/m³","2026-02-14T21:15:00Z","2026-02-15T02:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",20.6,"µg/m³","2026-02-14T21:30:00Z","2026-02-15T03:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",21,"µg/m³","2026-02-14T21:45:00Z","2026-02-15T03:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.7,"µg/m³","2026-02-14T22:00:00Z","2026-02-15T03:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.9,"µg/m³","2026-02-14T22:15:00Z","2026-02-15T03:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.8,"µg/m³","2026-02-14T22:30:00Z","2026-02-15T04:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19.6,"µg/m³","2026-02-14T22:45:00Z","2026-02-15T04:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.4,"µg/m³","2026-02-14T23:00:00Z","2026-02-15T04:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.6,"µg/m³","2026-02-14T23:15:00Z","2026-02-15T04:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.8,"µg/m³","2026-02-14T23:30:00Z","2026-02-15T05:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",18.6,"µg/m³","2026-02-14T23:45:00Z","2026-02-15T05:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19,"µg/m³","2026-02-15T00:00:00Z","2026-02-15T05:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","o3",19,"µg/m³","2026-02-15T00:15:00Z","2026-02-15T05:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",150,"µg/m³","2026-02-01T00:15:00Z","2026-02-01T05:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",146,"µg/m³","2026-02-01T00:30:00Z","2026-02-01T06:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",148,"µg/m³","2026-02-01T00:45:00Z","2026-02-01T06:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",158,"µg/m³","2026-02-01T01:00:00Z","2026-02-01T06:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",167,"µg/m³","2026-02-01T01:15:00Z","2026-02-01T06:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",165,"µg/m³","2026-02-01T01:30:00Z","2026-02-01T07:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",161,"µg/m³","2026-02-01T01:45:00Z","2026-02-01T07:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",156,"µg/m³","2026-02-01T02:00:00Z","2026-02-01T07:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",158,"µg/m³","2026-02-01T02:15:00Z","2026-02-01T07:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",166,"µg/m³","2026-02-01T02:30:00Z","2026-02-01T08:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",174,"µg/m³","2026-02-01T02:45:00Z","2026-02-01T08:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",181,"µg/m³","2026-02-01T03:00:00Z","2026-02-01T08:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",173,"µg/m³","2026-02-01T03:30:00Z","2026-02-01T09:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",161,"µg/m³","2026-02-01T03:45:00Z","2026-02-01T09:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",148,"µg/m³","2026-02-01T04:00:00Z","2026-02-01T09:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",140,"µg/m³","2026-02-01T04:15:00Z","2026-02-01T09:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",135,"µg/m³","2026-02-01T04:30:00Z","2026-02-01T10:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",134,"µg/m³","2026-02-01T04:45:00Z","2026-02-01T10:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",125,"µg/m³","2026-02-01T05:00:00Z","2026-02-01T10:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",119,"µg/m³","2026-02-01T05:15:00Z","2026-02-01T10:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",109,"µg/m³","2026-02-01T05:30:00Z","2026-02-01T11:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",90,"µg/m³","2026-02-01T06:00:00Z","2026-02-01T11:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",79,"µg/m³","2026-02-01T06:15:00Z","2026-02-01T11:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",78,"µg/m³","2026-02-01T06:30:00Z","2026-02-01T12:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",78,"µg/m³","2026-02-01T06:45:00Z","2026-02-01T12:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",78,"µg/m³","2026-02-01T07:00:00Z","2026-02-01T12:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",81,"µg/m³","2026-02-01T07:15:00Z","2026-02-01T12:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",80,"µg/m³","2026-02-01T07:30:00Z","2026-02-01T13:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",79,"µg/m³","2026-02-01T07:45:00Z","2026-02-01T13:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",84,"µg/m³","2026-02-01T08:00:00Z","2026-02-01T13:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",88,"µg/m³","2026-02-01T08:15:00Z","2026-02-01T13:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",91,"µg/m³","2026-02-01T08:30:00Z","2026-02-01T14:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",93,"µg/m³","2026-02-01T08:45:00Z","2026-02-01T14:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",95,"µg/m³","2026-02-01T09:00:00Z","2026-02-01T14:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",99,"µg/m³","2026-02-01T09:15:00Z","2026-02-01T14:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",97,"µg/m³","2026-02-01T09:30:00Z","2026-02-01T15:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",89,"µg/m³","2026-02-01T09:45:00Z","2026-02-01T15:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",78,"µg/m³","2026-02-01T10:00:00Z","2026-02-01T15:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",60,"µg/m³","2026-02-01T10:15:00Z","2026-02-01T15:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",52,"µg/m³","2026-02-01T10:30:00Z","2026-02-01T16:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",52,"µg/m³","2026-02-01T10:45:00Z","2026-02-01T16:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",57,"µg/m³","2026-02-01T11:00:00Z","2026-02-01T16:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",63,"µg/m³","2026-02-01T11:15:00Z","2026-02-01T16:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",65,"µg/m³","2026-02-01T11:30:00Z","2026-02-01T17:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",68,"µg/m³","2026-02-01T11:45:00Z","2026-02-01T17:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",67,"µg/m³","2026-02-01T12:00:00Z","2026-02-01T17:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",68,"µg/m³","2026-02-01T12:15:00Z","2026-02-01T17:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",68,"µg/m³","2026-02-01T12:30:00Z","2026-02-01T18:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",70,"µg/m³","2026-02-01T12:45:00Z","2026-02-01T18:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",72,"µg/m³","2026-02-01T13:00:00Z","2026-02-01T18:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",76,"µg/m³","2026-02-01T13:15:00Z","2026-02-01T18:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",103,"µg/m³","2026-02-01T13:45:00Z","2026-02-01T19:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",122,"µg/m³","2026-02-01T14:15:00Z","2026-02-01T19:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",123,"µg/m³","2026-02-01T14:30:00Z","2026-02-01T20:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",127,"µg/m³","2026-02-01T14:45:00Z","2026-02-01T20:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",141,"µg/m³","2026-02-01T15:00:00Z","2026-02-01T20:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",157,"µg/m³","2026-02-01T15:15:00Z","2026-02-01T20:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",190,"µg/m³","2026-02-01T15:45:00Z","2026-02-01T21:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",201,"µg/m³","2026-02-01T16:00:00Z","2026-02-01T21:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",212,"µg/m³","2026-02-01T16:15:00Z","2026-02-01T21:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",220,"µg/m³","2026-02-01T16:30:00Z","2026-02-01T22:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",217,"µg/m³","2026-02-01T16:45:00Z","2026-02-01T22:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",208,"µg/m³","2026-02-01T17:00:00Z","2026-02-01T22:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",199,"µg/m³","2026-02-01T17:15:00Z","2026-02-01T22:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",187,"µg/m³","2026-02-01T17:30:00Z","2026-02-01T23:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",179,"µg/m³","2026-02-01T17:45:00Z","2026-02-01T23:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",175,"µg/m³","2026-02-01T18:00:00Z","2026-02-01T23:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",190,"µg/m³","2026-02-01T19:15:00Z","2026-02-02T00:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",219,"µg/m³","2026-02-01T19:45:00Z","2026-02-02T01:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",228,"µg/m³","2026-02-01T20:00:00Z","2026-02-02T01:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",226,"µg/m³","2026-02-01T20:15:00Z","2026-02-02T01:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",220,"µg/m³","2026-02-01T20:30:00Z","2026-02-02T02:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",210,"µg/m³","2026-02-01T20:45:00Z","2026-02-02T02:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",193,"µg/m³","2026-02-01T21:00:00Z","2026-02-02T02:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",176,"µg/m³","2026-02-01T21:15:00Z","2026-02-02T02:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",159,"µg/m³","2026-02-01T21:30:00Z","2026-02-02T03:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",145,"µg/m³","2026-02-01T21:45:00Z","2026-02-02T03:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",137,"µg/m³","2026-02-01T22:00:00Z","2026-02-02T03:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",135,"µg/m³","2026-02-01T22:15:00Z","2026-02-02T03:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",134,"µg/m³","2026-02-01T22:30:00Z","2026-02-02T04:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",130,"µg/m³","2026-02-01T22:45:00Z","2026-02-02T04:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",127,"µg/m³","2026-02-01T23:00:00Z","2026-02-02T04:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",120,"µg/m³","2026-02-01T23:15:00Z","2026-02-02T04:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",115,"µg/m³","2026-02-01T23:30:00Z","2026-02-02T05:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",113,"µg/m³","2026-02-01T23:45:00Z","2026-02-02T05:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",109,"µg/m³","2026-02-02T00:00:00Z","2026-02-02T05:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",108,"µg/m³","2026-02-02T00:15:00Z","2026-02-02T05:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",108,"µg/m³","2026-02-02T00:30:00Z","2026-02-02T06:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",109,"µg/m³","2026-02-02T00:45:00Z","2026-02-02T06:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",109,"µg/m³","2026-02-02T01:00:00Z","2026-02-02T06:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",107,"µg/m³","2026-02-02T01:15:00Z","2026-02-02T06:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",102,"µg/m³","2026-02-02T01:30:00Z","2026-02-02T07:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",97,"µg/m³","2026-02-02T01:45:00Z","2026-02-02T07:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",93,"µg/m³","2026-02-02T02:00:00Z","2026-02-02T07:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",94,"µg/m³","2026-02-02T02:15:00Z","2026-02-02T07:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",98,"µg/m³","2026-02-02T02:30:00Z","2026-02-02T08:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",103,"µg/m³","2026-02-02T02:45:00Z","2026-02-02T08:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",107,"µg/m³","2026-02-02T03:00:00Z","2026-02-02T08:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",110,"µg/m³","2026-02-02T03:15:00Z","2026-02-02T08:45:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",114,"µg/m³","2026-02-02T03:30:00Z","2026-02-02T09:00:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",124,"µg/m³","2026-02-02T03:45:00Z","2026-02-02T09:15:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
5613,"ITO, New Delhi - CPCB","pm10",135,"µg/m³","2026-02-02T04:00:00Z","2026-02-02T09:30:00+05:30","Asia/Kolkata",28.628624,77.24106,,,,"Central Pollution Control Board","CPCB"
